id,ident,type,name,latitude_deg,longitude_deg,elevation_ft
26775,WAOC,small_airport,Batu Licin Airport,-3.4124100208300003,115.995002747,3.0
26776,WAOH,small_airport,Mekar Putih Airport,-3.9899098873138414,116.10199737548828,197.0
26777,WAOI,small_airport,Iskandar Airport,-2.7052,111.672997,75.0
31730,WAOK,small_airport,Gusti Syamsir Alam Airport,-3.29472,116.165001,4.0
41473,WAOM,small_airport,Beringin Airport,-0.940325021744,114.893875122,126.0
26778,WAON,medium_airport,Warukin Airport,-2.21655988693,115.435997009,197.0
26779,WAOO,small_airport,Syamsudin Noor Airport,-3.44236,114.763,66.0
26781,WAOS,small_airport,Sampit(Hasan) Airport,-2.501389,112.975555,50.0
310539,WAOT,small_airport,Teluk Kepayang Airport,-3.4203,115.6867,103.0
42267,WAOU,small_airport,"SANGGU Airport, Buntok",-1.6692999601364136,114.89800262451172,23.0
30623,WAPA,small_airport,Amahai Airport,-3.34800004959,128.925994873,29.0
32632,WAPB,small_airport,Bula Airport,-3.1099600791931152,130.50999450683594,10.0
41389,WAPC,small_airport,Bandanaira Airport,-4.5214,129.9054,100.0
30934,WAPD,small_airport,Rar Gwamar Airport,-5.77222013474,134.212005615,61.0
41443,WAPE,small_airport,"Mangole Airport, Falabisahaya",-1.875789999961853,125.83000183105467,889.0
333039,WAPF,medium_airport,Karel Sadsuitubun Airport,-5.760278,132.759444,78.0
41390,WAPG,small_airport,Namrole Airport,-3.8548,126.7012,31.0
41444,WAPH,small_airport,Oesman Sadik Airport,-0.635259,127.501999,49.0
32407,WAPI,small_airport,Saumlaki/Olilit Airport,-7.98861,131.306,218.0
26782,WAPK,small_airport,Nangasuri Airport,-6.06613,134.273971,82.0
26783,WAPL,medium_airport,Dumatumbun Airport,-5.66162,132.731003,10.0
41445,WAPN,small_airport,Emalamo Sanana Airport,-2.080509901046753,125.96700286865234,39.0
42252,WAPO,small_airport,Larat Airport,-7.1282,131.7673,108.0
26784,WAPP,medium_airport,"Pattimura Airport, Ambon",-3.7102599144,128.089004517,33.0
41447,WAPR,small_airport,Namlea Airport,-3.235569953918457,127.0999984741211,41.0
32424,WAPT,small_airport,Taliabu Island Airport,-1.6426299810409546,124.55899810791016,9.0
42251,WAPV,small_airport,"Wahai,Seram Island",-2.8114,129.484,558.0
41486,WAQM,small_airport,Malinau Airport,3.57514,116.61967,26.0
26785,WARA,small_airport,Abdul Rachman Saleh Airport,-7.92656,112.714996,1726.0
30846,WARC,small_airport,Ngloram Airport,-7.19484166667,111.548166667,131.0
26786,WARI,small_airport,Iswahyudi Airport,-7.615769863128662,111.43399810791016,361.0
26787,WARJ,medium_airport,Adisutjipto International Airport,-7.78818,110.431999,379.0
26788,WARQ,small_airport,Adisumarmo International Airport,-7.513564,110.750494,421.0
26789,WARR,large_airport,Juanda International Airport,-7.379829883575439,112.78700256347656,9.0
26790,WARS,medium_airport,Achmad Yani Airport,-6.970732,110.373244,10.0
32389,WART,small_airport,Trunojoyo Airport,-7.0242,113.89023,10.0
41448,WASB,small_airport,Stenkol Airport,-2.1033,133.5164,57.0
41449,WASC,small_airport,Abresso Airport,-1.496771,134.175,52.0
41450,WASE,small_airport,Kebar Airport,-0.6371009945869446,133.1280059814453,2050.0
26791,WASF,medium_airport,Fakfak Airport,-2.9201900959014893,132.26699829101562,462.0
41451,WASI,small_airport,Inanwatan Airport,-2.1280999183654785,132.16099548339844,9.0
26792,WASK,medium_airport,Kaimana Airport,-3.6445200443267822,133.6959991455078,19.0
41452,WASM,small_airport,Merdei Airport,-1.5833300352096558,133.33299255371094,425.0
333091,WASN,small_airport,Marinda Airport,-0.423056,130.773333,9.0
26793,WASO,medium_airport,Babo Airport,-2.5322399139404297,133.43899536132812,10.0
26794,WASR,medium_airport,Rendani Airport,-0.891833,134.048996,23.0
26795,WASS,closed,Jefman Airport,-0.926358,131.121002,10.0
32488,WAST,small_airport,Teminabuan Airport,-1.4447200298309326,132.02099609375,141.0
41453,WASW,small_airport,Wasior Airport,-2.721,134.5061,49.0
42249,WATB,small_airport,Bajawa Soa Airport,-8.70743498008,121.057426929,4326.0
26796,WATC,small_airport,Maumere(Wai Oti) Airport,-8.64064979553,122.236999512,115.0
26797,WATE,small_airport,Ende (H Hasan Aroeboesman) Airport,-8.8492898941,121.661003113,49.0
26798,WATG,small_airport,Frans Sales Lega Airport,-8.5970096588135,120.47699737549,3510.0
26799,WATM,small_airport,Mali Airport,-8.132340431213379,124.59700012207033,10.0
26800,WATO,small_airport,Komodo Airport,-8.48666,119.889,66.0
41446,WATQ,small_airport,Kisar Airport,-8.016351,127.200179,6.0
41482,WATS,small_airport,Sabu-Tardanu Airport,-10.4924,121.8482,71.0
26801,WATT,small_airport,El Tari Airport,-10.171600341796877,123.6709976196289,335.0
26756,WAVV,medium_airport,Wamena Airport,-4.10251,138.957001,5435.0
26802,WAWB,small_airport,Betoambari Airport,-5.486879825592041,122.56900024414062,164.0
333072,WAWD,medium_airport,Matahora Airport,-5.293996,123.634,88.0
311020,WAWH,small_airport,Selayar - Haji Aroeppala Airport,-6.17921,120.437479,13.0
26804,WAWS,small_airport,Soroako Airport,-2.5311999320983887,121.35800170898438,1388.0
26805,WAWT,small_airport,Pongtiku Airport,-3.04474,119.821999,2884.0
26806,WAWW,small_airport,Wolter Monginsidi Airport,-4.081610202789307,122.41799926757812,538.0
32634,WAXX,medium_airport,Domine Eduard Osok Airport,-0.894,131.287,10.0
32635,WBAK,small_airport,Anduki Airport,4.637000083920001,114.382003784,7.0
25692,WBB,small_airport,Stebbins Airport,63.5159988403,-162.277999878,14.0
309969,WBC,small_airport,Wapolu Airport,-9.3376,150.5093,45.0
32637,WBGA,small_airport,Long Atip Airport,3.816999912261963,114.6999969482422,300.0
26807,WBGB,medium_airport,Bintulu Airport,3.12385010719,113.019996643,74.0
30770,WBGC,small_airport,Belaga Airport,2.65000009537,113.766998291,200.0
31851,WBGD,small_airport,Long Semado Airport,4.21700000763,115.599998474,2150.0
32638,WBGE,small_airport,Long Geng Airport,2.617000102996826,114.13300323486328,350.0
31816,WBGF,small_airport,Long Lellang Airport,3.42100000381,115.153999329,1400.0
26808,WBGG,medium_airport,Kuching International Airport,1.4846999645233154,110.34700012207033,89.0
32086,WBGI,small_airport,Long Seridan Airport,3.9670000076293945,115.0500030517578,607.0
26809,WBGJ,medium_airport,Limbang Airport,4.808300018310547,115.01000213623048,14.0
350992,WBGK,medium_airport,Mukah Airport,2.881944,112.043333,20.0
32639,WBGL,small_airport,Long Akah Airport,3.299999952316284,114.78299713134766,289.0
26810,WBGM,medium_airport,Marudi Airport,4.178979873657227,114.3290023803711,103.0
30793,WBGN,small_airport,Sematan Airport,1.8136099576950075,109.76300048828124,22.0
32640,WBGO,small_airport,Lio Matu Airport,3.150000095367432,115.23300170898438,700.0
31770,WBGP,small_airport,Kapit Airport,2.01052374505,112.931468248,65.0
30764,WBGQ,small_airport,Bakalalan Airport,3.973999977111816,115.61799621582033,2900.0
26811,WBGR,medium_airport,Miri Airport,4.322010040283203,113.98699951171876,59.0
26812,WBGS,medium_airport,Sibu Airport,2.2616000175476074,111.98500061035156,122.0
26820,WBGT,small_airport,Tanjung Manis Airport,2.177839994430542,111.2020034790039,15.0
31854,WBGU,small_airport,Long Sukang Airport,4.552219867706299,115.49400329589844,1200.0
31866,WBGW,small_airport,Lawas Airport,4.84917,115.407997,5.0
32289,WBGY,closed,Simanggang Airport,1.2219,111.4636,47.0
30682,WBGZ,medium_airport,Bario Airport,3.7338900566101074,115.47899627685548,3350.0
32330,WBKA,small_airport,Semporna Airport,4.449999809265137,118.58300018310548,60.0
32642,WBKB,small_airport,Kota Belud Airport,6.36515998840332,116.47100067138672,46.0
26813,WBKD,medium_airport,Lahad Datu Airport,5.032249927520752,118.3239974975586,45.0
32434,WBKE,small_airport,Telupid Airport,5.628610134124756,117.1259994506836,343.0
31746,WBKG,small_airport,Keningau Airport,5.357490062713623,116.16200256347656,1036.0
32408,WBKH,small_airport,Sahabat [Sahabat 16] Airport,5.087779998779297,119.09400177001952,40.0
26814,WBKK,medium_airport,Kota Kinabalu International Airport,5.9372100830078125,116.0510025024414,10.0
26815,WBKL,medium_airport,Labuan Airport,5.300680160522461,115.25,101.0
32462,WBKM,small_airport,Tomanggong Airport,5.40257,118.65763,26.0
31550,WBKN,small_airport,Long Pasia Airport,4.400000095367432,115.71700286865234,3175.0
32352,WBKO,small_airport,Sepulot Airport,4.732999801635742,116.46700286865234,800.0
41321,WBKP,small_airport,Pamol Airport,5.999300003051758,117.39991760253906,36.0
32219,WBKR,small_airport,Ranau Airport,5.949999809265137,116.66699981689452,1800.0
26816,WBKS,medium_airport,Sandakan Airport,5.900899887084961,118.05899810791016,46.0
31785,WBKT,small_airport,Kudat Airport,6.924111,116.837068,10.0
32643,WBKU,small_airport,Kuala Penyu Airport,5.599999904632568,115.58300018310548,6.0
26817,WBKW,medium_airport,Tawau Airport,4.320159912109375,118.12799835205078,57.0
26818,WBMU,medium_airport,Mulu Airport,4.048329830169678,114.80500030517578,80.0
26819,WBSB,large_airport,Brunei International Airport,4.9442,114.928001,73.0
334407,WDA,small_airport,"Al Ain Airport Ain District, Shabwah Governorate, Yemen",14.859579,45.545705,
25695,WEA,small_airport,Parker County Airport,32.7462997437,-97.6824035645,990.0
316467,WED,small_airport,Wedau Airport,-10.0954,150.0826,90.0
322358,WEON,small_airport,Weona Airport,35.540391,-90.596498,
316477,WGU,closed,Wagau Airport,-6.8519,146.8022,3853.0
316478,WGY,closed,Wagny Airport,-0.6035,12.2608,1025.0
319529,WHL,small_airport,Welshpool Airport,-38.682382,146.445331,35.0
25696,WI00,small_airport,Norrie Brook Airport,44.8739013671875,-89.23069763183594,1240.0
25697,WI01,heliport,Aurora Medical Center Kenosha Heliport,42.57059860229492,-87.93609619140625,698.0
25698,WI02,closed,Turtle Airport,42.507,-88.914802,911.0
25699,WI03,small_airport,Horner Farms Airport,42.798099517822266,-88.1333999633789,770.0
25700,WI04,closed,Lake Menomin Seaplane Base,44.891602,-91.916901,800.0
25701,WI05,small_airport,Stocktrade Airport,44.80830001831055,-91.68440246582033,882.0
25702,WI06,heliport,Aurora Medical Center Heliport,44.127201080322266,-87.6156005859375,596.0
25703,WI07,small_airport,Waupun Airport,43.619723,-88.767693,940.0
25704,WI08,heliport,St. Mary's Hospital Ozaukee Heliport,43.25650024414063,-87.92569732666016,667.0
25705,WI09,small_airport,Heitman Field Airport,42.9771995544,-88.47579956050001,880.0
25706,WI10,small_airport,Cedar Island Airport,46.44822,-91.613051,1229.0
25707,WI11,small_airport,Mumm Field,42.591400146484375,-89.2406997680664,945.0
25708,WI12,small_airport,Lilac Time Airport,45.70660018920898,-91.6249008178711,1300.0
45932,WI13,small_airport,Jennie'S Field,44.254833,-89.8395,993.0
25709,WI14,small_airport,Baldwin Airport,44.96659851074219,-92.38770294189452,1104.0
25710,WI15,heliport,Bloomer Memorial Medical Center Heliport,45.102500915527344,-91.50140380859376,1055.0
25711,WI16,small_airport,Jim Benson Field,42.85309982299805,-90.12969970703124,1100.0
25712,WI18,small_airport,Gateway Airport,45.13330078125,-91.45020294189452,1021.0
25713,WI19,small_airport,Cacic Airport,43.79999923706055,-89.43350219726562,805.0
3272,WI1A,small_airport,Nusawiru Airport,-7.719895,108.488995,16.0
3273,WI1B,small_airport,Batujajar Airport,-6.90386009216,107.475997925,2500.0
3274,WI1C,small_airport,Rumpin Airport,-6.373219966888428,106.62200164794922,223.0
3275,WI1G,small_airport,Gading Wonosari Airport,-7.916590213775635,110.56400299072266,702.0
25714,WI20,small_airport,Larson Studio Airport,44.882999420166016,-88.09200286865234,700.0
25715,WI21,small_airport,Crane Field,44.909698486328125,-91.2417984008789,936.0
25716,WI22,small_airport,Rocket City Airport,44.32310104370117,-88.60079956054688,905.0
25717,WI23,small_airport,Cornucopia Field,46.866192,-91.083677,760.0
25718,WI24,small_airport,Cardinal Ridge Airport,42.88109970092773,-89.752197265625,1080.0
25719,WI25,small_airport,Durand Municipal Airport,44.53889846801758,-92.01409912109376,780.0
25720,WI26,small_airport,Mertinkes Airport,44.70500183105469,-91.46540069580078,920.0
25721,WI27,small_airport,Skyport Airport,44.92020034790039,-91.9748992919922,878.0
25722,WI28,small_airport,Walter's Agri-Center Airport,44.58610153198242,-87.55760192871094,717.0
25723,WI29,small_airport,Rush River Airport,44.90549850463867,-92.4834976196289,1078.0
25724,WI30,heliport,St Clare Hospital Heliport,43.48139953613281,-89.72959899902344,965.0
25725,WI31,small_airport,Minnesuing Airport,46.410753,-91.653787,1207.0
25726,WI32,small_airport,T-Bo Field Airport,44.98730087279999,-91.3303985596,940.0
25727,WI33,small_airport,Ben Sutherland Airport,46.10359954833984,-91.90239715576172,1056.0
25728,WI34,heliport,Mayo Clinic Health System-Northland Heliport,45.397107,-91.839922,1122.0
25729,WI35,seaplane_base,Ceder Lake Seaplane Base,45.21580123901367,-92.57270050048828,917.0
25730,WI36,small_airport,Dolhun Field,45.826599,-89.620102,1625.0
25731,WI37,small_airport,Rainbow Airport,45.80830001831055,-91.09629821777344,1321.0
25732,WI38,heliport,Beloit Memorial Hospital Heliport,42.548301696777344,-89.00759887695312,810.0
25733,WI39,heliport,Clintonville Community Hospital Heliport,44.6244010925293,-88.75789642333984,822.0
25734,WI40,small_airport,Spiegel Field,42.91329956054688,-89.35230255126953,960.0
25735,WI41,heliport,Prairie Ridge Health Heliport,43.32268,-89.03441,860.0
25736,WI42,small_airport,Pine Grove Airport,45.65719985961914,-89.52989959716797,1630.0
25737,WI43,small_airport,Atkins Ridge Airport,42.94889831542969,-89.82530212402344,1090.0
25738,WI44,heliport,Upland Hills Health Heliport,42.951876,-90.128529,1213.0
25739,WI45,heliport,Aspirus Langlade Hospital Heliport,45.142556,-89.138839,1500.0
25740,WI46,small_airport,Fun-Air Airport,43.8828010559082,-88.53990173339844,805.0
25741,WI47,small_airport,Timberline Airport,44.43330001831055,-89.15010070800781,890.0
25742,WI48,closed,Edinger Field,44.0047,-88.870903,770.0
25743,WI49,small_airport,Blair Airport,44.286841,-91.226542,864.0
25744,WI50,small_airport,Loeber McDaniel Field,43.398,-89.637602,889.0
25745,WI51,small_airport,Del Monte Airport,43.3213996887207,-89.32099914550781,1064.0
25746,WI52,small_airport,Schewe Airport,44.617801666259766,-88.66680145263672,810.0
25747,WI53,small_airport,Desmet Airport,42.9453010559082,-89.89900207519531,1050.0
25748,WI54,closed,Corinth Airport,44.999401,-90.149597,1425.0
25749,WI55,small_airport,Broken Prop Airport,43.98609924316406,-88.9834976196289,767.0
25750,WI56,small_airport,C Jeidy Farms Airport,42.88169860839844,-90.86070251464844,1010.0
25751,WI57,heliport,Advent Health Durand Heliport,44.621029,-91.962706,852.0
25752,WI58,small_airport,Winfield Airport,42.52220153808594,-88.02790069580078,770.0
25753,WI59,heliport,Burnett General Hospital Heliport,45.77439880371094,-92.68659973144533,950.0
25754,WI60,small_airport,Deer Haven Ranch Airport,44.832801818847656,-88.46320343017578,811.0
25755,WI61,closed,Ashenfelter Aerodrome,43.3489,-87.994301,860.0
25756,WI62,small_airport,Sss Aerodrome,43.26950073242188,-87.99810028076172,800.0
25757,WI63,heliport,St Joseph's Memorial Hospital Heliport,43.64860153198242,-90.345703125,960.0
25758,WI64,heliport,Iola Emergency Heliport,44.506786,-89.134886,995.0
25759,WI65,small_airport,Dane Airport,43.222198486328125,-89.46820068359375,1035.0
25760,WI66,closed,Smilin' Sam's Airport,42.5872,-88.658203,980.0
25761,WI67,small_airport,Bennet Field,43.8765983582,-88.9007034302,935.0
25762,WI68,heliport,Brinsmere Heliport,43.39550018310547,-88.64089965820312,890.0
25763,WI69,small_airport,Air Troy Estates - Restricted Airport,42.7999992371,-88.33339691159999,820.0
25764,WI70,small_airport,Swan Airport,42.705524,-88.640227,930.0
25765,WI71,closed,Weedhopper Meadow Airport,42.687543,-88.602678,1030.0
25766,WI72,closed,Martin Fierro Airport,42.799999,-90.5718,1000.0
25767,WI73,small_airport,Happy Jacks Air Strip,44.0,-88.8333969116211,800.0
25768,WI74,closed,Pfaffenroth Private Airport,43.924999,-88.667603,872.0
25769,WI75,small_airport,Bogus Creek Airport,44.4989013671875,-92.2031021118164,950.0
25770,WI76,small_airport,Maggies Farm LLC Airport,42.948601,-88.775902,836.0
25771,WI77,small_airport,Willow Creek Airport,43.20700073242188,-88.160400390625,860.0
25772,WI78,small_airport,Martins Aerodrome,44.42580032348633,-87.93499755859375,808.0
25773,WI79,small_airport,Town Line Airport,44.85269927978516,-90.55650329589844,1270.0
25774,WI80,closed,Kaukauna Community Hospital Heliport,44.269199,-88.269798,705.0
25775,WI81,small_airport,Rigdon Private Airport,42.524200439453125,-90.59100341796876,880.0
25776,WI82,heliport,Kenosha Hospital and Medical Center Heliport,42.5786018371582,-87.81950378417969,610.0
25777,WI83,heliport,St Mary's Kewaunee Area Memorial Hospital Heliport,44.45000076293945,-87.51090240478516,700.0
25778,WI84,small_airport,Johnstown Center Airport,42.689623,-88.840973,925.0
25779,WI85,heliport,Omniflight Helicopters Heliport,42.619998931884766,-89.02790069580078,808.0
25780,WI86,small_airport,Ori Airport,42.6609,-88.135902,800.0
25781,WI87,small_airport,Pine River Airport,45.2033004761,-89.52439880370001,1370.0
25782,WI88,closed,Mount Fuji Airport,42.625,-88.450104,1000.0
25783,WI89,small_airport,Lake Geneva Aire Estates Airport,42.57220077514648,-88.36730194091797,880.0
25784,WI90,closed,Speedwing Field,44.296101,-90.043701,970.0
25785,WI91,small_airport,Larson Airport,44.20280075073242,-88.63960266113281,800.0
25786,WI92,small_airport,Wag-Aero Airport,42.66109848022461,-88.36119842529297,905.0
25787,WI93,heliport,Meriter/Park Heliport,43.06560134887695,-89.40180206298828,891.0
25788,WI94,heliport,Army Guard Heliport,43.125932,-89.33966,862.0
25789,WI95,small_airport,Binzel Airport,42.577797,-88.01405,705.0
25790,WI96,heliport,Holy Family Memorial Medical Center Heliport,44.09489822387695,-87.67510223388672,615.0
25791,WI97,small_airport,Mathaire Field,43.2578010559082,-89.0647964477539,960.0
25792,WI98,small_airport,Blackburn Airport,42.85829925537109,-89.19730377197266,888.0
25793,WI99,small_airport,Meier Airport,42.8135986328125,-88.99710083007812,880.0
41454,WIAG,small_airport,Menggala Airport,-4.48943996429,105.217002869,98.0
46482,WIAJ,small_airport,Semplak Atang Senjaya Airport,-6.540278,106.755278,584.0
41455,WIAK,small_airport,Margahayu Airport,-6.98277997971,107.572998047,2184.0
41456,WIAP,small_airport,Banyumas Airport,-6.464849948883057,105.96900177001952,92.0
26821,WIBB,medium_airport,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,0.4607860147953033,101.44499969482422,102.0
26822,WIBD,medium_airport,Pinang Kampai Airport,1.609114,101.433492,55.0
26857,WIBJ,medium_airport,Japura Airport,-0.352808,102.334999,62.0
41457,WIBR,small_airport,Rokot Airport,-2.100349,99.704319,1.0
32282,WIBS,small_airport,Sungai Pakning Bengkalis Airport,1.3700000047683716,102.13999938964844,3.0
32452,WIBT,small_airport,Sei Bati Airport,1.0527,103.3931,33.0
333068,WICA,medium_airport,Kertajati International Airport,-6.648924,108.166692,134.0
26823,WICB,small_airport,Budiarto Airport,-6.293171,106.57,151.0
26824,WICC,medium_airport,Husein Sastranegara International Airport,-6.900629997253418,107.57599639892578,2436.0
26825,WICD,small_airport,Penggung Airport,-6.757,108.538849,89.0
26826,WICM,small_airport,Cibeureum Airport,-7.3466,108.246002,1148.0
308946,WID,closed,RAF Wildenrath,51.1141,6.2151,285.0
26828,WIDD,medium_airport,Hang Nadim International Airport,1.12102997303,104.119003296,126.0
26829,WIDE,small_airport,Pasir Pangaraan Airport,0.8454310297966003,100.37000274658205,151.0
333092,WIDL,small_airport,Letung Airport,2.964167,105.754444,33.0
26845,WIDM,small_airport,Tarempa Airport,3.34812,106.258003,10.0
26830,WIDN,small_airport,Raja Haji Fisabilillah International Airport,0.922683000565,104.531997681,52.0
26831,WIDS,small_airport,Dabo Airport,-0.47918900847435,104.5790023803711,95.0
41468,WIGM,small_airport,Muko Muko Airport,-2.54186,101.087997,24.0
26832,WIHH,medium_airport,Halim Perdanakusuma International Airport,-6.266610145568848,106.89099884033205,84.0
26834,WIHP,small_airport,Pondok Cabe Air Base,-6.336959838867188,106.76499938964844,200.0
26835,WIII,large_airport,Soekarno-Hatta International Airport,-6.1255698204,106.65599823,34.0
32652,WIIK,small_airport,Kalijati Airport,-6.53139019012,107.658996582,361.0
41458,WIIR,closed,Pelabuhan Ratu Airport,-6.982321,106.540457,65.0
26852,WIKK,small_airport,Depati Amir Airport,-2.1622,106.139,109.0
26827,WILL,medium_airport,Radin Inten II International Airport,-5.240556,105.175556,282.0
333624,WILP,small_airport,Muhammad Taufiq Kiemas Airport,-5.211562,103.936501,118.0
41460,WIMA,small_airport,Labuhan Bilik Airport,2.512900114059448,100.1790008544922,18.0
26836,WIMB,medium_airport,Binaka Airport,1.16628,97.704327,20.0
26837,WIME,medium_airport,Aek Godang Airport,1.4001,99.430496,922.0
26838,WIMG,medium_airport,Tabing Airport,-0.874989,100.351997,9.0
32654,WIMH,small_airport,Helvetia Airport,3.683059930801392,98.64420318603516,49.0
26839,WIMK,medium_airport,Soewondo Air Force Base,3.559167,98.671111,114.0
41461,WIML,closed,Kisaran Airport,2.97379,99.600998,96.0
309577,WIMM,medium_airport,Kualanamu International Airport,3.64177,98.885307,23.0
26840,WIMN,small_airport,Silangit Airport,2.25973,98.991898,4700.0
41462,WIMP,small_airport,Sibisa Airport,2.6666669845581,98.933334350586,3081.0
41463,WIMR,closed,Pematangsiantar Airport,2.949968,99.050009,1361.0
26841,WIMS,medium_airport,Dr. Ferdinand Lumban Tobing Airport,1.557127,98.887145,33.0
41464,WIMT,small_airport,Tebing Tinggi Airport,3.3666670322418213,99.11666870117188,69.0
41465,WIOB,small_airport,Bengkayang Airport,0.8333330154418945,109.48332977294922,294.0
26842,WIOD,small_airport,H A S Hanandjoeddin International Airport,-2.74572,107.754997,164.0
26843,WIOG,medium_airport,Nanga Pinoh Airport,-0.34886899590492,111.74800109863,123.0
41466,WIOI,small_airport,Singkawang Airport,1.0756800174713137,109.68800354003906,276.0
26844,WIOK,medium_airport,Rahadi Osman Airport,-1.81664,109.962997,46.0
26846,WION,medium_airport,Ranai Airport,3.90871,108.388,7.0
26847,WIOO,medium_airport,Supadio Airport,-0.1507109999656677,109.40399932861328,10.0
26848,WIOP,medium_airport,Pangsuma Airport,0.8355780243873596,112.93699645996094,297.0
26849,WIOS,medium_airport,Sintang(Susilo) Airport,0.0636190026998519,111.4729995727539,98.0
26850,WIPA,small_airport,Sultan Thaha Airport,-1.63802,103.643997,82.0
41459,WIPB,small_airport,Silampari Airport,-3.288165,102.91449,371.0
26851,WIPD,small_airport,Banding Agung Airport,-4.78702,103.932999,2100.0
41467,WIPF,small_airport,Kuala Tungkal Airport,-0.8166670203208923,103.46666717529295,12.0
310599,WIPI,small_airport,Muara Bungo Airport,-1.1278,102.135,214.0
26853,WIPL,medium_airport,Fatmawati Soekarno Airport,-3.8637,102.338997,50.0
26854,WIPO,small_airport,Gatot Subrato Airport,-4.391769886016846,104.4010009765625,450.0
26855,WIPP,medium_airport,Sultan Mahmud Badaruddin II Airport,-2.897653,104.698147,49.0
26856,WIPQ,medium_airport,Pendopo Airport,-3.2860701084136963,103.87999725341795,184.0
26858,WIPT,medium_airport,Minangkabau International Airport,-0.786917,100.280998,18.0
41469,WIPV,closed,Keluang Airport,-2.640962,103.914557,76.0
41470,WIPY,small_airport,Bentayan Airport,-4.0225,103.379167,40.0
41471,WITA,small_airport,Teuku Cut Ali Airport,3.16904,97.288299,17.0
26859,WITB,small_airport,Maimun Saleh Airport,5.874668,95.33967,393.0
31889,WITC,medium_airport,Cut Nyak Dhien Airport,4.040631,96.253538,10.0
32655,WITG,small_airport,Lasikin Airport,2.410916,96.326766,19.0
333093,WITK,medium_airport,Rembele Airport,4.72113,96.851943,4648.0
26860,WITL,medium_airport,Lhok Sukon Airport,5.069509983062744,97.25920104980467,28.0
26861,WITM,small_airport,Malikus Saleh Airport,5.226679801940918,96.95030212402344,90.0
41472,WITS,small_airport,Seumayam Airport,3.75,96.63333129882812,53.0
26862,WITT,medium_airport,Sultan Iskandar Muda International Airport,5.522872024010001,95.42063713070002,65.0
313309,WJBK,closed,Berkeley Municipal Heliport,37.8666,-122.3065,12.0
41322,WMAA,closed,Bahau Airport,2.81667,102.417,214.0
41323,WMAB,small_airport,Batu Pahat Airport,1.74666,102.987976,30.0
32660,WMAC,small_airport,Benta Airport,4.048643,101.985569,250.0
32661,WMAD,closed,Bentong Airport,3.550811,101.894041,350.0
32662,WMAE,small_airport,Bidor Airport,4.11638879776001,101.28199768066406,128.0
41324,WMAG,small_airport,Dungun Airport,4.786290168762207,103.38200378417967,22.0
32663,WMAH,small_airport,Grik Airport,5.432849,101.123658,420.0
32664,WMAJ,small_airport,Jendarata Airport,3.8997199535369873,100.9489974975586,8.0
41325,WMAL,small_airport,Kuala Kerai Airport,5.538680076599121,102.19499969482422,137.0
41326,WMAN,small_airport,Sungai Tiang Airport,4.330277919769287,102.3949966430664,10.0
26863,WMAP,medium_airport,Kluang Airport,2.04138994217,103.306999207,150.0
41327,WMAQ,small_airport,Labis Airport,2.38024,103.03393,179.0
31888,WMAU,small_airport,Mersing Airport,2.389148,103.874183,10.0
32665,WMAV,small_airport,Muar / Bakri Airport,2.05215,102.65795,20.0
32666,WMAZ,small_airport,Segamat Airport,2.498023,102.839756,50.0
32404,WMBA,small_airport,Sitiawan Airport,4.2222,100.6993,25.0
41328,WMBB,closed,Sungai Petani Airport,5.623781,100.541963,90.0
32667,WMBE,small_airport,Semantan Airport,3.480521,102.377901,100.0
32668,WMBF,small_airport,Ulu Bernam Airport,3.740934,101.168504,10.0
32669,WMBH,small_airport,Pengkalan Hulu Airport,5.695909,100.996797,1000.0
32472,WMBI,small_airport,Taiping (Tekah) Airport,4.866432,100.715381,40.0
26864,WMBT,medium_airport,Pulau Tioman Airport,2.81818,104.160004,15.0
26865,WMGK,small_airport,Gong Kedak Airport,5.799570083618164,102.48400115966795,20.0
26866,WMKA,medium_airport,Sultan Abdul Halim Airport,6.189670085906982,100.39800262451172,15.0
26867,WMKB,medium_airport,RMAF Butterworth Air Base,5.46592,100.390999,11.0
26868,WMKC,medium_airport,Sultan Ismail Petra Airport,6.166850090026856,102.29299926757812,16.0
26869,WMKD,medium_airport,Kuantan Airport,3.775389909744263,103.20899963378906,58.0
26870,WMKE,medium_airport,Kerteh Airport,4.537220001220703,103.427001953125,18.0
26871,WMKF,small_airport,Simpang Airport,3.1122500896453857,101.7030029296875,111.0
26872,WMKI,medium_airport,Sultan Azlan Shah Airport,4.567969799041748,101.09200286865234,130.0
26873,WMKJ,medium_airport,Senai International Airport,1.64131,103.669998,135.0
26874,WMKK,large_airport,Kuala Lumpur International Airport,2.745579957962,101.70999908447,69.0
26875,WMKL,medium_airport,Langkawi International Airport,6.329730033874512,99.72869873046876,29.0
26876,WMKM,medium_airport,Malacca Airport,2.2633600235,102.251998901,35.0
26877,WMKN,medium_airport,Sultan Mahmud Airport,5.3826398849487305,103.10299682617188,21.0
26878,WMKP,medium_airport,Penang International Airport,5.297140121459961,100.2770004272461,11.0
41329,WMLH,heliport,TLDM Lumut Heliport,4.233307,100.616276,15.0
42332,WMLU,small_airport,Lutong Airport,4.449999809265137,114.0,
35209,WMPA,small_airport,Pulau Pangkor Airport,4.244719982147217,100.5530014038086,19.0
41319,WMPR,small_airport,LTS Pulau Redang Airport,5.764804,103.004942,36.0
26879,WMSA,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130579948425293,101.54900360107422,90.0
